external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,employment_businesses_20251106_120745,,Construction Jobs Lithuania,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.construction-jobs-li.com,contact@constructionjob.com,+370 384035542,840 Premier Avenue,,,Vilnius,,,Lithuania,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Legal Recruitment Vilnius,,Premier recruitment firm specializing in executive and management level positions.,Employment,,,https://www.legal-recruitment-vi.com,contact@legalrecruitmen.com,+370 852569233,269 Vilnius Square,,,Vilnius,,,Lithuania,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Vilnius Sales Careers,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.vilnius-sales-career.com,contact@vilniussalescar.com,+370 922510317,41 Vilnius Center,,,Vilnius,,,Lithuania,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Vilnius Temp Solutions,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.vilnius-temp-solutio.com,contact@vilniustempsolu.com,+370 518391855,493 Career Street,,,Vilnius,,,Lithuania,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Global Talent Poland,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.global-talent-poland.com,contact@globaltalentpol.com,+48 729746298,135 Commercial Street,,,Warsaw,,,Poland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,JobConnect Poland,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.jobconnect-poland.com,contact@jobconnectpolan.com,+48 856372759,29 Jobs Road,,,Warsaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Professional Staffing Warsaw,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.professional-staffin.com,contact@professionalsta.com,+48 780703776,868 Business Street,,,Warsaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Warsaw Contract Work,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.warsaw-contract-work.com,contact@warsawcontractw.com,+48 294393802,881 Commercial Street,,,Warsaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Cross-Border Jobs Waterford,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.cross-border-jobs-wa.com,contact@crossborderjobs.com,+353 439073364,854 Corporate Avenue,,,Waterford,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Elite Waterford Jobs,,Premier recruitment firm specializing in executive and management level positions.,Employment,,,https://www.elite-waterford-jobs.com,contact@elitewaterfordj.com,+353 766182067,461 Corporate Avenue,,,Waterford,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,European Careers Waterford,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.european-careers-wat.com,contact@europeancareers.com,+353 458755816,665 Executive Avenue,,,Waterford,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Waterford,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+353 113953095,565 Talent Road,,,Waterford,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+48 245320309,877 Executive Avenue,,,Wroclaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Wroclaw,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+48 408116057,312 Wroclaw Plaza,,,Wroclaw,,,Poland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Professional Staffing Wroclaw,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.professional-staffin.com,contact@professionalsta.com,+48 653056595,730 Employment Street,,,Wroclaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Talent Solutions Wroclaw,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.talent-solutions-wro.com,contact@talentsolutions.com,+48 549570528,314 Employment Street,,,Wroclaw,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Temporary Staff Wroclaw,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.temporary-staff-wroc.com,contact@temporarystaffw.com,+48 271629769,749 Staffing Road,,,Wroclaw,,,Poland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Wroclaw Tech Talent,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.wroclaw-tech-talent.com,contact@wroclawtechtale.com,+48 839239167,590 Central Avenue,,,Wroclaw,,,Poland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Flexible Work Malta,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.flexible-work-malta.com,contact@flexibleworkmal.com,+356 322391291,509 Jobs Road,,,Zabbar,,,Malta,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,IT Recruitment Zabbar,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.it-recruitment-zabba.com,contact@itrecruitmentza.com,+356 126235060,981 Commercial Street,,,Zabbar,,,Malta,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Malta Recruitment Partners,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.malta-recruitment-pa.com,contact@maltarecruitmen.com,+356 425827984,56 Zabbar Square,,,Zabbar,,,Malta,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Workforce Solutions Zabbar,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.workforce-solutions-.com,contact@workforcesoluti.com,+356 814150580,616 Premier Avenue,,,Zabbar,,,Malta,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Zabbar Headhunters,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.zabbar-headhunters.com,contact@zabbarheadhunte.com,+356 304786121,71 Executive Avenue,,,Zabbar,,,Malta,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Croatia Recruitment Partners,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.croatia-recruitment-.com,contact@croatiarecruitm.com,+385 294446451,869 Premier Avenue,,,Zadar,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Medical Staff Croatia,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.medical-staff-croati.com,contact@medicalstaffcro.com,+385 186421786,928 Central Avenue,,,Zadar,,,Croatia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Premier Recruitment Zadar,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.premier-recruitment-.com,contact@premierrecruitm.com,+385 939353474,27 Professional Street,,,Zadar,,,Croatia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Professional Placement Zadar,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.professional-placeme.com,contact@professionalpla.com,+385 734498611,319 Career Street,,,Zadar,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Talent Solutions Zadar,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.talent-solutions-zad.com,contact@talentsolutions.com,+385 262146317,935 Executive Avenue,,,Zadar,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Croatia HR Services,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.croatia-hr-services.com,contact@croatiahrservic.com,+385 358559925,768 Recruitment Road,,,Zagreb,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Zagreb,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.finance-careers-zagr.com,contact@financecareersz.com,+385 415813551,429 Main Street,,,Zagreb,,,Croatia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,EuroJobs Zaragoza,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.eurojobs-zaragoza.com,contact@eurojobszaragoz.com,+34 400500319,729 Zaragoza Square,,,Zaragoza,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,European Careers Zaragoza,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.european-careers-zar.com,contact@europeancareers.com,+34 852208130,588 Zaragoza Park,,,Zaragoza,,,Spain,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Hospitality Staff Zaragoza,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.hospitality-staff-za.com,contact@hospitalitystaf.com,+34 499552503,752 Central Avenue,,,Zaragoza,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Hospitality Staff Zaragoza,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.hospitality-staff-za.com,contact@hospitalitystaf.com,+34 284643861,494 Jobs Road,,,Zaragoza,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,JobConnect Spain,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.jobconnect-spain.com,contact@jobconnectspain.com,+34 325521920,341 Recruitment Road,,,Zaragoza,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Zaragoza Work Agency,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.zaragoza-work-agency.com,contact@zaragozaworkage.com,+34 753713129,296 Business Street,,,Zaragoza,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Search Slovakia,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.executive-search-slo.com,contact@executivesearch.com,+421 657577461,171 Central Avenue,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Placement Slovakia,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.international-placem.com,contact@internationalpl.com,+421 196274713,87 Premier Avenue,,,Zilina,,,Slovakia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,International Placement Slovakia,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.international-placem.com,contact@internationalpl.com,+421 739188462,798 Corporate Avenue,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Staff Zilina,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.international-staff-.com,contact@internationalst.com,+421 262595518,679 Zilina Center,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Slovakia,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+421 101322400,682 Business Street,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Workforce Solutions Zilina,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.workforce-solutions-.com,contact@workforcesoluti.com,+421 281648795,553 Main Street,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Zilina Contract Work,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.zilina-contract-work.com,contact@zilinacontractw.com,+421 831079487,535 Zilina Center,,,Zilina,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Zilina Work Agency,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.zilina-work-agency.com,contact@zilinaworkagenc.com,+421 979614346,460 Zilina Plaza,,,Zilina,,,Slovakia,,,,,,,,,True,False,,,
